timestamp,series_id,commit,environment_id,network_profile,network_emulated,connection_type,downlink_mbps,rtt_ms,rpc_provider,rpc_status,rpc_error,browser,os,file_id,file_name,file_size_bytes,iteration,warmup,status,error,url_sign_ms,server_cdn_ms,client_fetch_ms,proof_fetch_ms,sha256_ms,offline_sha256_ms,rpc_ms,merkle_verify_ms,online_total_ms,offline_total_ms,proof_size_bytes,individual_verified,merkle_verified,notes
2026-08-10T11:23:02.701Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,18,false,success,,1.1188750001601875,1078.6871249997057,1266.699999988079,254.39999997615814,0.7000000178813934,0.699999988079071,40.765416000038385,0.10000002384185791,1308.1654160059988,0.800000011920929,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:23:04.504Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,19,false,success,,0.6852499996311963,1153.2254160000011,1285.800000011921,239.40000000596046,1.5999999940395355,1.100000023841858,34.51379100000486,0.09999999403953552,1321.9137910059653,1.300000011920929,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:23:06.324Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,20,false,success,,1.5025829998776317,1147.2812080001459,1723.0999999940395,271.09999999403954,0.9000000059604645,1.100000023841858,47.21375000011176,0.19999998807907104,1771.2137500001118,1.4000000059604645,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:23:08.620Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,21,false,success,,0.8746250001713634,1092.6900829998776,1417,232.59999999403954,1.4000000059604645,0.5999999940395355,46.080666000023484,0.09999999403953552,1464.480666005984,0.699999988079071,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:23:10.585Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,22,false,success,,0.549875000026077,1086.6542080002837,1102.6000000238419,240.09999999403954,1.199999988079071,0.7999999821186066,39.4099579998292,0.09999999403953552,1143.2099580117501,0.8999999761581421,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:23:12.207Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,23,false,success,,1.739666000008583,1083.4150000000373,1176.199999988079,252.5,1.300000011920929,1,43.34112499980256,0.10000002384185791,1220.8411249998026,1.100000023841858,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:23:13.920Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,24,false,success,,2.073375000152737,1372.4314170000143,964.5,238.30000001192093,1.0999999940395355,0.7000000178813934,50.57179199997336,0.09999999403953552,1016.1717919940129,0.800000011920929,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:23:15.424Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,25,false,success,,0.8199159996584058,1515.2894170000218,1174.0999999940395,283,2.300000011920929,1.600000023841858,35.6062090001069,0.09999999403953552,1212.0062090060674,1.800000011920929,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:23:17.157Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,26,false,success,,0.9463750002905726,897.6255830000155,1175.5999999940395,242.2000000178814,0.7999999821186066,1.2999999821186066,36.7398749999702,0.10000002384185791,1213.1398749761283,1.4000000059604645,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:23:18.883Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,27,false,success,,0.8077910002321005,1380.5788330002688,1724.2999999821186,239.5,1.600000023841858,0.9000000059604645,36.29824999999255,0.09999999403953552,1762.198250005953,1.0999999940395355,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:23:21.134Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,28,false,success,,0.8150829998776317,1305.8864159998484,1402.5999999940395,261.59999999403954,0.9000000059604645,1,45.69400000013411,0.09999999403953552,1449.194000000134,1.0999999940395355,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:23:23.099Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,29,false,success,,0.7028329996392131,1452.1075840000995,1695.2000000178814,238.80000001192093,0.699999988079071,0.9000000059604645,43.26124999998137,0.09999999403953552,1739.1612500059418,1,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:23:25.332Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,30,false,success,,0.6504580001346767,1303.8976249997504,1972.9000000059605,352.60000002384186,0.7999999821186066,1.2000000178813934,39.987083999905735,0.09999999403953552,2013.6870839879848,1.4000000059604645,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
