timestamp,series_id,commit,environment_id,network_profile,network_emulated,connection_type,downlink_mbps,rtt_ms,rpc_provider,rpc_status,rpc_error,browser,os,file_id,file_name,file_size_bytes,iteration,warmup,status,error,url_sign_ms,server_cdn_ms,client_fetch_ms,proof_fetch_ms,sha256_ms,offline_sha256_ms,rpc_ms,merkle_verify_ms,online_total_ms,offline_total_ms,proof_size_bytes,individual_verified,merkle_verified,notes
2026-08-10T11:58:01.412Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,18,false,success,,0.866957999765873,471.951082999818,10605.5,253.40000000596046,3.800000011920929,5.800000011920929,40.186584000475705,0.09999999403953552,10649.486584012397,5.9000000059604645,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:58:12.580Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,19,false,success,,0.9886670000851154,469.21462500002235,10423.199999988079,231.59999999403954,3.800000011920929,5.799999982118607,37.09491700027138,0.09999999403953552,10464.094917000271,5.899999976158142,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:58:23.536Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,20,false,success,,1.6066250000149012,436.0233330000192,11505.600000023842,231.69999998807907,3.699999988079071,5,41.086500000208616,0.19999998807907104,11550.38650001213,5.199999988079071,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:58:35.590Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,21,false,success,,1.3506669998168945,521.7970420001075,10398.09999999404,234.2000000178814,3.5,3.4000000059604645,35.75191699992865,0.09999999403953552,10437.351916993968,3.5,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:58:46.518Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,22,false,success,,0.9979170002043247,482.96174999978393,10494.199999988079,241.19999998807907,3.7000000178813934,5.199999988079071,33.72304099984467,0.09999999403953552,10531.623041005805,5.399999976158142,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:58:57.538Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,23,false,success,,0.9544169995933771,619.1089589996263,10429.09999999404,234.09999999403954,3.699999988079071,3.2999999821186066,35.652291999198496,0.10000002384185791,10468.452291981317,3.4000000059604645,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:59:08.507Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,24,false,success,,1.0142080001533031,431.40804199967533,10317.899999976158,231,4.100000023841858,5.199999988079071,44.40354199986905,0,10366.403541999869,5.299999982118607,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:59:19.386Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,25,false,success,,0.9608749998733401,466.2156670000404,10764.40000000596,231.19999998807907,3.9000000059604645,6,41.71395799983293,0.10000002384185791,10810.013958011754,6.100000023841858,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:59:30.981Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,26,false,success,,0.9898749999701977,441.3071250002831,10432.90000000596,231.39999997615814,3.800000011920929,5.5999999940395355,39.840625000186265,0.09999999403953552,10476.540625018068,5.799999982118607,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:59:41.958Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,27,false,success,,0.9130830001085997,910.6023329999298,10755.40000000596,230.19999998807907,3.300000011920929,5.200000017881393,43.68133299984038,0,10802.381333017722,5.300000011920929,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:59:53.251Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,28,false,success,,1.1394170001149178,1511.938500000164,10305.200000017881,263.5,3.899999976158142,6.5,39.4973749993369,0.09999999403953552,10348.597374993376,6.5999999940395355,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T12:00:04.153Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,29,false,success,,0.9255410004407167,480.1385000003502,10495.59999999404,231.80000001192093,3.9000000059604645,5.800000011920929,40.719209000468254,0.19999998807907104,10540.219209000468,6,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T12:00:15.216Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,30,false,success,,1.1405839994549751,746.0656249998137,10334.90000000596,234.09999999403954,3.800000011920929,5.800000011920929,41.925458000041544,0.09999999403953552,10380.625458017923,5.9000000059604645,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
